ID,First Author (Year),Venue,AI Technique(s),Customs Task,Dataset,Theme
hu2025llmcdsim,Hu et al. (2025),IEEE Conference 2025,"LLM agent with RAG, discrete-event simulation (SimPy), role-driven prompt engine...","Customs declaration automation — document generation, compli...",2 simulated scenarios × 50 declarations: (1) Bluetooth earph...,T3
yin2025customs,Yin et al. (2025),Springer CCIS (ICIC 2025),"SEKD-RRL, SBERT, contrastive learning, customs knowledge graph, rule representat...",Customs risk rule generation for fraud detection,SynCustoms Dataset (simulated customs fraud detection data),T2
sasana2025towards,Sasana et al. (2025),IEEE SIML 2025,"NB, KNN, DT, RF, LSVM, CNN, LSTM, RNN, Doc2vec, fastText, MiniLM, Distiluse, Dis...",HS code prediction from import declaration commodity descrip...,"1,138,855 Indonesian DGCE import declarations (778,378 after...",T1
jaiswal2025anomaly,Jaiswal et al. (2025),IEEE ICSC 2025,"Isolation Forest, One-class SVM, DBSCAN, kNN (anomaly detection)",Fraud identification in international shipping — detecting i...,"9,546 commodity entries from an international freight forwar...",T2
hu2025iccarag,Hu et al. (2025),IEEE Access,"RAG, GPT-3.5/4/4o, Claude-3 (haiku/sonnet/opus), LLaMA-2/3, Mistral, Bge-m3 embe...","Customs clearance assistance (Q&A, HS code lookup, regulator...","Open-sourced Chinese customs materials (tariffs, laws, inspe...",T4
liao2024enhanced,Liao et al. (2024),Applied Sciences (MDPI),EBLCS (ERNIE + BiLSTM + channel attention + spatial attention),HS code classification for import/export goods from semi-str...,"HSD dataset: 320,360 entries, 227 HS codes (real customs cle...",T1
tian2024knowledge,Tian et al. (2024),Electronics (MDPI),"HMLKD (hybrid mutual learning knowledge distillation), SVTR OCR, customs domain ...",Automated key information extraction from customs unstructur...,CUSD-RBS: 462 real customs document scans (229 Ecuador + 233...,T4
lee2024explainable,Lee et al. (2024),ACM Transactions on Intelligent Systems ...,"KLUE-RoBERTa, KoBERT, KoELECTRA (pretrained LMs), TF-IDF alignment, cosine simil...",HS code subheading (6-digit) classification with explainable...,"201,435 training cases + 5,000 test cases from KCS (20 years...",T1
gancheva2024hybrid,Gancheva et al. (2024),"Eurasia Proceedings of Science, Technolo...","Feedforward neural network (MLP: 8→32→16→2), SOA-based system architecture",Customs fraud detection from import declaration data,"54,000 synthetic Korean customs declarations (CTGAN-generate...",T2
gancheva2024ml,Gancheva et al. (2024),IEEE ICECCME 2024,"kNN, SGD, Constant, Logistic Regression, Random Forest, Neural Network, Naïve Ba...",Customs fraud detection — classifying import declarations as...,"54,000 synthetic import transactions (generated from 24.7M r...",T2
chilomo2024fraud,Chilomo et al. (2024),IEEE NextComp 2024,"Logistic Regression (L1/L2 regularization), LightGBM (GOSS, EFB), SMOTE, Doc2Vec...",HS code classification fraud detection on import declaration...,"21,645 real customs import declarations from Malawi Revenue ...",T2
seck2024fraud,Seck (2024),WSEAS Transactions on Information Scienc...,"Multilayer Perceptron (MLP), Support Vector Machine (SVM), Random Forest (RF), X...",Binary fraud detection in customs declarations (Senegal),"25,254 real customs declarations from Senegalese Customs Adm...",T2
han2024clearance,Han et al. (2024),"Springer (Lecture Notes, likely CCIS ser...","OCR (DB+ResNet50_vd), encoder-decoder machine translation, text similarity match...",Intelligent customs clearance for GD-HK cross-border road ca...,"Real deployment data: 10,000+ cross-border trucks, 10M+ cust...",T3
chan2023autoencoder,Chan et al. (2023),Statistical Journal of the IAOS (IOS Pre...,"Gated CNN (GCNN) for text classification, probabilistic deep learning (normal di...",Trade declaration data quality assurance: commodity code ver...,Real Hong Kong trade declarations (~20M annually); Chapters ...,T2
kim2023gate,Kim et al. (2023),IEEE TKDE,"Active learning (gATE, bATE), gradient embeddings, k-means++ diversity, DATE dua...",Human-in-the-loop customs fraud inspection selection under c...,Real import data from 3 African countries (0.42M–4.17M trans...,T2
singh2023graphfc,Singh et al. (2023),CIKM '23 (ACM International Conference o...,"GraphFC: Graph Attention Network (GAT), XGBoost cross-feature extraction, self-s...",Customs fraud detection (undervaluation) with emphasis on lo...,Real customs import data from 2 WCO partner countries: A-dat...,T2
jang2023nuclear,Jang et al. (2023),Sensors (MDPI),"UNet, FPN, DeepLabV3+, HRNet-OCR semantic segmentation; novel subtractive mixing...",Automatic cargo X-ray inspection for detecting nuclear items...,"NuclearCargoX: 20,000 synthetic X-ray images (1024×1024); 10...",T3
prexawanprasut2023package,Prexawanprasut et al. (2023),ICMVA 2023 (ACM International Conference...,"R-CNN, Fast R-CNN, Faster R-CNN, YOLOv2, YOLOv3 for object detection; OCR for pa...","Product category classification (5 classes: medical, constru...","5,675 package photos from 3 import/export startup companies;...",T3
han2023association,Han et al. (2023),Information (MDPI),Dynamic-weight Can-Tree incremental association rule mining; Bi-KMeans for outli...,Automated risk rule generation for customs entry inspection ...,Real customs declaration inspection data from GACC (General ...,T2
ganbayev2023customs,Ganbayev et al. (2023),IEEE AICT 2023,"Random Forests, XGBoost, Ensemble Stacking (RF+XGBoost), grid search hyperparame...",Customs fraud detection — identifying illicit import declara...,"BACUDA customs fraud detection dataset, import data from 201...",T2
kongnakorn2023tariff,Kongnakorn et al. (2023),Conference/Book Chapter (Thammasat Unive...,"K-Nearest Neighbor (K-NN), Support Vector Machines (SVM) with RBF/linear/poly/si...","HS Code classification of organic chemicals (Chapter 29, hea...","4,861 records across 35 HS Code classes (Chapter 29); data m...",T1
feng2023bert,Feng et al. (2023),Conference paper (Dalian University / Da...,MKB (Mask-Keyword-BERT): BERT fine-tuning with keyword masking strategy (reconst...,Automated review of standardized commodity declaration — bin...,"30,536 real declassified customs declaration records; train:...",T4
shubham2023ensemble,Shubham et al. (2023),IEEE AISC 2023,"Hierarchical ensemble: BERT-transformer (HS2/HS4 classification), sentence-BERT ...",HS code classification at 2/4/6/8-digit levels for internati...,Publicly available cargo shipment dataset: 232K+ training / ...,T1
zhou2022hybridcnn,Zhou et al. (2022),Knowledge-Based Systems (Elsevier),HybridCNN-AN: SSCNN (structured token padding to prevent adjacent element fusion...,HS code prediction (10-digit subcategory classification) of ...,"Customs Dataset 1: 1M train / 12K validation / 12K test, 778...",T1
yi2022bayesian,Yi et al. (2022),Mathematics (MDPI),"W-GA-BPG: wavelet decomposition (db6, 3-level) → Genetic Algorithm-optimized BP ...",Prediction of Natural Rubber Customs Declaration Price (NRCD...,141 daily NRCDP records (March–September 2021) from Qingdao ...,T2
park2022das,Park et al. (2022),AAAI 2022,DAS: supervised contrastive learning (SCL) for pretraining; K-means clustering f...,Cross-country customs fraud detection via privacy-preserving...,8M+ import declarations from 4 WCO partner countries (M: 0.4...,T2
chen2022transfer,Chen et al. (2022),ACM SAC 2022,Transfer learning via hierarchical logistic regression + Neural Machine Translat...,Automated evaluation of shipment description quality (5 cate...,"2,000 training + 500 test shipment descriptions labeled by 4...",T1
delima2022bert,de Lima et al. (2022),Big Data and Cognitive Computing (MDPI),Portuguese BERT (BERTimbau) and multilingual BERT base models fine-tuned for cla...,Automated classification of product descriptions into NCM co...,"265,818 records (from 7,645,573 after cleaning + undersampli...",T1
jiunhooi2022entity,Khoo et al. (2022),Conference paper (Universiti Teknologi M...,"Entity embeddings via neural network (10 dense layers, binary cross-entropy loss...",Customs fraud detection for HS code 4011 (rubber tires) at R...,"38,173 records from Royal Malaysian Customs Department (k1 d...",T2
cuaya2022tariff,Cuaya-Simbro et al. (2022),IJACSA (International Journal of Advance...,"CNN (modified basic architecture with 2 feature detection layers), Adam optimize...",Automatic tariff fraction assignment for coffee bean import/...,200 images (4 coffee varieties × 50) + 180 images (3 roastin...,T1
oosterman2022autoencoder,Oosterman et al. (2022),ECML PKDD 2021 Workshop (Springer LNNS),"Autoencoder (5 hidden layers, encoding factor 16), Variational Autoencoder (VAE)...",Risk assessment of maritime shipments for Belgian Customs Ad...,"835,000 ENS records from Belgian Customs; only 2,081 with fe...",T2
cho2021gan,Cho et al. (2021),Sensors (MDPI),Texture-parameterized pix2pix GAN (LBP/LTH/SEF texture maps); ResNet50 (classifi...,Automated vehicle detection/classification in backscatter X-...,"1,776 BSX scanned images (~8,000 car images) from Korean nat...",T3
kuo2021hybrid,Kuo & Chou (2021),World Customs Journal,ANN (MLP with 3 hidden layers) for feature selection; Logistic regression for pr...,Smuggling detection/prediction using import manifest data at...,"176,869 import manifests (2018) for training; 2019 data for ...",T2
garcia2021bayesian,González García & Mateos Caballero (2021),Mathematics (MDPI),"Bayesian inference, Multi-Objective Linear Programming (MOLP), Signal Detection ...","Multi-objective customs fraud control optimization (tax, dru...","8,270,449 SAD items (2019); 589,373 inspections; 131,854 HS1...",T2
he2021commodity,He et al. (2021),Symmetry (MDPI),"HSBert (fine-tuned BERT), HSCNN (CNN with Word2Vec), HSNet (BERT+CNN hybrid), sy...",Automated HS-code classification for commodity trade declara...,"HS-Dataset1: 226,528 samples (cooperative companies/websites...",T1
chen2021nmt,Chen et al. (2021),ICMLT 2021 (ACM),"Neural Machine Translation (encoder-decoder with attention), LSTM, Hierarchical ...",Automated HS code (6-digit) classification from shipment ite...,"1.156M shipment records (8 months, one country via DHL); 476...",T1
saurav2021correctness,Saurav et al. (2021),IEEE DSAA 2021,"Universal Sentence Encoder (USE), angular similarity scoring, centroid-based HS ...",HS code correctness assessment in import declarations,"149,044 training + 257,251 testing Dutch customs declaration...",T1
du2021hscodenet,Du et al. (2021),Springer (Conference),"HScodeNet: Hierarchical LSTM (word-level + element-level), Graph Attention Netwo...",Commodity HS code (10-digit) classification from declaration...,"4 Chinese customs datasets: VID (31.6K), CID (165.6K), TMD (...",T1
nguyen2021attentive,Nguyen et al. (2021),Springer (Conference),"Bidirectional LSTM with self-attention mechanism, hierarchical fully-connected c...",Automated 8-digit HS code classification for Vietnamese cust...,"751,328 samples from Vietnam Customs Department; 1,167 label...",T1
demochkina2020detection,Demochkina & Savchenko (2020),IEEE RusAutoCon 2020,SSD (Single-Shot Detector) with MobileNet v1 and Inception v2 backbones; overlap...,"Detection of threats (weapons, explosives) and cargo identif...",Threats: 45 high-resolution X-ray images (7767×2112px) with ...,T3
date2020fraud,Kim et al. (2020),KDD 2020 (ACM SIGKDD),"DATE: GBDT (XGBoost) for cross feature extraction, multi-head self-attention for...","Customs fraud detection (undervaluation, HS code misclassifi...","1,932,151 import transactions from Nigeria (2013-2017); illi...",T2
vanhoeyveld2020costsensitive,Vanhoeyveld et al. (2020),Pattern Analysis and Applications (Sprin...,"EasyEnsemble with SVM (linear + RBF kernels), confidence-rated AdaBoost boosting...",Customs fraud detection from SAD import declarations (valuat...,"9,624,124 Belgian SAD import declaration records (2015-2016)...",T2
canrakerta2020smote,Canrakerta et al. (2020),Journal of Physics: Conference Series (I...,"SVM, C4.5 Decision Tree, Neural Network, Random Forest, Gradient Boosted Trees; ...",Import document fraud detection for customs document inspect...,"7,204 records from Tanjung Perak Service Office (Jan-Mar 201...",T2
spichakova2020misclassification,Spichakova & Haav (2020),Springer CCIS (Conference),Doc2Vec (PV-DBOW) for text embedding and HS code prediction; Wu-Palmer semantic ...,Automated assessment of HS code misclassification for custom...,~1.2M rows from US Bill of Lading Summary 2017 (open source)...,T1
harsani2020classification,Harsani et al. (2020),Journal of Advanced Research in Dynamica...,"SVM, KNN (k=5); LibShortText framework; TF-IDF text categorization; LDA topic mo...",8-digit HS code classification for imported goods declaratio...,"677,195 records from Indonesian Customs (Directorate General...",T1
li2019customs,Li et al. (2019),Electronic Commerce Research (Springer),"Text CNN, Image CNN, adaptive text-image fusion CNN",HS code classification for cross-border e-commerce goods,Cross-border e-commerce product data (text descriptions + im...,T1
zhou2019risk,Zhou (2019),World Customs Journal,"C5.0 decision tree, boosting, cost-sensitive classification",Customs risk detection / high-risk shipment identification,"Real customs import declaration data (high dimensionality, i...",T2
regmi2018customs,Regmi & Timalsina (2018),IEEE CCCS 2018,"Deep Neural Network (ANN with sigmoid/tanh), Decision Tree, SVM",Risk management — automated selection of import declarations...,Customs declaration data with seizure labels,T2
che2018xray,Che et al. (2018),IEEE CVPR Workshop 2018,"Triplet network (deep learning), ensemble classification, HS code semantic tree",Cargo inspection — discriminating goods in containers at cus...,Container cargo images + cargo manifest data,T3
triepels2018fraud,Triepels et al. (2018),Expert Systems with Applications (Elsevi...,"Bayesian network, BSN-NN (Bayesian-structured neural network), discriminative mo...",Document fraud detection in international shipping (miscodin...,Real international shipping/import declaration data (high-di...,T2
wang2018process,Wang et al. (2018),ACM International Conference,"Process mining (Fuzzy Miner), conformance checking (alignments, Petri nets), BPM...",Regulatory supervision — compliance monitoring in internatio...,Netherlands customs process event logs,T4
xu2017crf,Xu et al. (2017),IEEE ICNISC 2017,"CRF (Conditional Random Fields), KNN classification, rule-based NER",Entity extraction and data cleaning from customs declaration...,"Chinese customs import/export declaration data (G_NAME, G_MO...",T4
visser2016atr,Visser et al. (2016),IEEE CCST 2016,"Automated Target Recognition (ATR), image standardization, 3D rendering/blending...",X-ray cargo inspection for detecting illicit items in shippi...,Real container X-ray scans from multiple scanner types + sim...,T3
triepels2015customs,Triepels et al. (2015),ICCL 2015 (Springer LNCS),"Naive Bayes, Tree-Augmented Naive Bayes (TAN), decision rules","Document fraud detection (miscoding, smuggling) in maritime ...",Maritime supply chain data with shipment trajectories,T2
liu2014customs,Liu et al. (2014),Applied Mechanics and Materials,"Outlier data mining, k-neighbor density, Local Outlier Factor (LOF)",Risk identification and evaluation for import declarations,31 sample records of imported electrical mechanical devices ...,T2
duan2013customs,Duan (2013),Applied Mechanics and Materials,"BP neural network, fuzzy normalization (membership functions), three-layer ANN",Risk identification and evaluation for customs management,"50 samples from Shanghai Customs 2010 (30 training, 20 testi...",T2
wang2011customs,Wang & Song (2011),Key Engineering Materials,"BP neural network, classification model",Customs clearance risk classification for inspection optimiz...,"26,613 samples from China customs risk management data wareh...",T2
wang2010customs,Wang (2010),IEEE ISDEA 2010,"Classification Based on Association rules (CBA), Apriori algorithm, frequent ite...",Customs inspection risk classification for fraud prediction,"26,613 customs inspection records (2,500 inconsistent declar...",T2
li2006inspection,Li et al. (2006),Expert Systems with Applications (Elsevi...,"Association rules (Apriori, FP-growth), semantic mining (WordNet/HowNet), knowle...",Automated HS code identification for inspection and quaranti...,Historical inspection processing data from Shanghai Internat...,T1
kumar2006customs,Kumar & Nagadevara (2006),IEEE AICCSA 2006,"Classification tree, ANN, hybrid tree+ANN; over-sampling, under-sampling, differ...",Customs duty short-declaration (fraud) detection for import ...,"329,137 tuples (training, Indian Customs Bangalore Air Cargo...",T2
li2005ecustoms,Li & Sun (2005),IEEE ICEBE 2005,"Hierarchical clustering (Ward's minimum variance), Pareto 80/20 analysis",Structural risk analysis of customs declaration cargo for in...,"8,615 cargo types from Qingdao Customs 2002 data (reduced to...",T2
